time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20200205:0909,465.23,165.72,4.38,28.26,16.03,1.86,0.0,2020-02-05 09:09:00,635.33
20200205:1009,602.09,208.2,5.84,37.5,21.28,1.59,0.0,2020-02-05 10:09:00,816.13
20200205:1109,716.73,222.28,6.85,43.95,23.61,2.21,0.0,2020-02-05 11:09:00,945.86
20200205:1209,751.88,227.89,7.18,46.32,25.16,3.31,0.0,2020-02-05 12:09:00,986.9499999999999
20200205:1309,803.62,177.07,7.08,43.98,26.15,4.0,0.0,2020-02-05 13:09:00,987.7700000000001
20200205:1409,638.25,191.11,5.94,37.56,26.76,4.41,0.0,2020-02-05 14:09:00,835.3000000000001
20200205:1509,455.19,169.74,4.36,28.32,26.98,4.55,0.0,2020-02-05 15:09:00,629.2900000000001
20200205:1609,268.13,117.09,2.49,17.36,26.75,4.48,0.0,2020-02-05 16:09:00,387.71000000000004
20200205:1709,58.32,34.23,0.52,5.35,26.07,4.14,0.0,2020-02-05 17:09:00,93.07
20200205:1809,0.0,0.0,0.0,0.0,24.27,3.59,0.0,2020-02-05 18:09:00,0.0
20200205:1909,0.0,0.0,0.0,0.0,22.61,3.66,0.0,2020-02-05 19:09:00,0.0
20200205:2009,0.0,0.0,0.0,0.0,21.09,3.72,0.0,2020-02-05 20:09:00,0.0
20200205:2109,0.0,0.0,0.0,0.0,19.63,3.79,0.0,2020-02-05 21:09:00,0.0
20200205:2209,0.0,0.0,0.0,0.0,18.24,3.93,0.0,2020-02-05 22:09:00,0.0
20200205:2309,0.0,0.0,0.0,0.0,17.0,4.69,0.0,2020-02-05 23:09:00,0.0
20200206:0009,0.0,0.0,0.0,0.0,15.89,5.31,0.0,2020-02-06 00:09:00,0.0
20200206:0109,0.0,0.0,0.0,0.0,14.91,5.45,0.0,2020-02-06 01:09:00,0.0
20200206:0209,0.0,0.0,0.0,0.0,14.06,5.72,0.0,2020-02-06 02:09:00,0.0
20200206:0309,0.0,0.0,0.0,0.0,13.37,6.07,0.0,2020-02-06 03:09:00,0.0
20200206:0409,0.0,0.0,0.0,0.0,12.78,6.21,0.0,2020-02-06 04:09:00,0.0
20200206:0509,0.0,0.0,0.0,0.0,12.24,6.48,0.0,2020-02-06 05:09:00,0.0
20200206:0609,0.0,0.0,0.0,0.0,11.74,6.9,0.0,2020-02-06 06:09:00,0.0
20200206:0709,57.4,36.2,0.53,5.4,11.79,6.62,0.0,2020-02-06 07:09:00,94.13
20200206:0809,264.81,121.33,2.52,17.44,13.12,6.41,0.0,2020-02-06 08:09:00,388.65999999999997
20200206:0909,482.52,162.75,4.49,28.45,15.75,7.52,0.0,2020-02-06 09:09:00,649.76
20200206:1009,610.48,209.38,5.92,37.74,18.26,8.07,0.0,2020-02-06 10:09:00,825.78
20200206:1109,741.87,214.74,6.98,44.23,20.15,8.07,0.0,2020-02-06 11:09:00,963.59
20200206:1209,809.47,203.89,7.4,46.63,21.48,7.52,0.0,2020-02-06 12:09:00,1020.76
20200206:1309,837.62,166.96,7.26,44.28,22.46,6.9,0.0,2020-02-06 13:09:00,1011.84
20200206:1409,661.16,184.57,6.06,37.83,23.06,6.69,0.0,2020-02-06 14:09:00,851.79
20200206:1509,492.0,158.35,4.52,28.56,23.2,6.62,0.0,2020-02-06 15:09:00,654.87
20200206:1609,279.9,116.37,2.57,17.56,22.86,6.55,0.0,2020-02-06 16:09:00,398.84
20200206:1709,61.62,35.4,0.54,5.52,21.96,6.21,0.0,2020-02-06 17:09:00,97.56
20200206:1809,0.0,0.0,0.0,0.0,20.31,5.17,0.0,2020-02-06 18:09:00,0.0
20200206:1909,0.0,0.0,0.0,0.0,18.88,5.1,0.0,2020-02-06 19:09:00,0.0
20200206:2009,0.0,0.0,0.0,0.0,17.51,5.31,0.0,2020-02-06 20:09:00,0.0
20200206:2109,0.0,0.0,0.0,0.0,16.22,5.72,0.0,2020-02-06 21:09:00,0.0
20200206:2209,0.0,0.0,0.0,0.0,15.05,6.21,0.0,2020-02-06 22:09:00,0.0
20200206:2309,0.0,0.0,0.0,0.0,14.04,6.48,0.0,2020-02-06 23:09:00,0.0
20200207:0009,0.0,0.0,0.0,0.0,13.1,6.41,0.0,2020-02-07 00:09:00,0.0
20200207:0109,0.0,0.0,0.0,0.0,12.26,6.34,0.0,2020-02-07 01:09:00,0.0
20200207:0209,0.0,0.0,0.0,0.0,11.47,6.28,0.0,2020-02-07 02:09:00,0.0
20200207:0309,0.0,0.0,0.0,0.0,10.75,6.34,0.0,2020-02-07 03:09:00,0.0
20200207:0409,0.0,0.0,0.0,0.0,10.09,6.34,0.0,2020-02-07 04:09:00,0.0
20200207:0509,0.0,0.0,0.0,0.0,9.49,6.28,0.0,2020-02-07 05:09:00,0.0
20200207:0609,0.0,0.0,0.0,0.0,8.93,6.34,0.0,2020-02-07 06:09:00,0.0
20200207:0709,60.88,37.37,0.56,5.54,8.77,6.76,0.0,2020-02-07 07:09:00,98.81
20200207:0809,268.92,124.88,2.59,17.61,10.2,6.76,0.0,2020-02-07 08:09:00,396.39
20200207:0909,467.6,175.69,4.52,28.66,12.78,8.0,0.0,2020-02-07 09:09:00,647.81
20200207:1009,601.44,222.5,5.99,37.99,15.46,8.62,0.0,2020-02-07 10:09:00,829.9300000000001
20200207:1109,743.25,223.81,7.08,44.52,17.82,8.14,0.0,2020-02-07 11:09:00,974.14
20200207:1209,765.16,237.0,7.38,46.94,19.82,7.59,0.0,2020-02-07 12:09:00,1009.54
20200207:1309,819.03,184.0,7.29,44.58,21.33,7.03,0.0,2020-02-07 13:09:00,1010.3199999999999
20200207:1409,602.55,221.27,5.99,38.09,22.33,6.55,0.0,2020-02-07 14:09:00,829.81
20200207:1509,564.56,133.53,4.81,28.79,22.82,6.21,0.0,2020-02-07 15:09:00,702.8999999999999
20200207:1609,274.5,122.67,2.6,17.76,22.75,6.0,0.0,2020-02-07 16:09:00,399.77000000000004
20200207:1709,67.15,36.7,0.58,5.7,21.99,5.38,0.0,2020-02-07 17:09:00,104.43
20200207:1809,0.0,0.0,0.0,0.0,19.97,4.55,0.0,2020-02-07 18:09:00,0.0
20200207:1909,0.0,0.0,0.0,0.0,18.59,4.97,0.0,2020-02-07 19:09:00,0.0
20200207:2009,0.0,0.0,0.0,0.0,17.07,5.52,0.0,2020-02-07 20:09:00,0.0
20200207:2109,0.0,0.0,0.0,0.0,15.7,5.93,0.0,2020-02-07 21:09:00,0.0
20200207:2209,0.0,0.0,0.0,0.0,14.47,5.93,0.0,2020-02-07 22:09:00,0.0
20200207:2309,0.0,0.0,0.0,0.0,13.42,5.79,0.0,2020-02-07 23:09:00,0.0
20200208:0009,0.0,0.0,0.0,0.0,12.38,5.66,0.0,2020-02-08 00:09:00,0.0
20200208:0109,0.0,0.0,0.0,0.0,11.45,5.52,0.0,2020-02-08 01:09:00,0.0
20200208:0209,0.0,0.0,0.0,0.0,10.63,5.45,0.0,2020-02-08 02:09:00,0.0
20200208:0309,0.0,0.0,0.0,0.0,9.93,5.45,0.0,2020-02-08 03:09:00,0.0
20200208:0409,0.0,0.0,0.0,0.0,9.35,5.45,0.0,2020-02-08 04:09:00,0.0
20200208:0509,0.0,0.0,0.0,0.0,8.78,5.17,0.0,2020-02-08 05:09:00,0.0
20200208:0609,0.0,0.0,0.0,0.0,8.13,4.97,0.0,2020-02-08 06:09:00,0.0
20200208:0709,102.17,34.14,0.68,5.69,7.94,5.1,0.0,2020-02-08 07:09:00,136.99
20200208:0809,279.06,120.4,2.62,17.78,9.6,4.76,0.0,2020-02-08 08:09:00,402.08000000000004
20200208:0909,484.64,167.88,4.58,28.86,13.07,4.83,0.0,2020-02-08 09:09:00,657.1
20200208:1009,612.36,216.71,6.03,38.24,16.49,4.28,0.0,2020-02-08 10:09:00,835.1
20200208:1109,786.32,200.26,7.21,44.81,19.21,3.52,0.0,2020-02-08 11:09:00,993.7900000000001
20200208:1209,824.86,205.94,7.57,47.25,21.11,2.76,0.0,2020-02-08 12:09:00,1038.37
20200208:1309,853.99,166.62,7.42,44.88,22.42,2.48,0.0,2020-02-08 13:09:00,1028.03
20200208:1409,650.61,198.55,6.15,38.37,23.32,2.48,0.0,2020-02-08 14:09:00,855.3100000000001
20200208:1509,495.25,163.51,4.62,29.02,23.89,2.55,0.0,2020-02-08 15:09:00,663.38
20200208:1609,302.82,113.48,2.71,17.96,24.04,2.69,0.0,2020-02-08 16:09:00,419.01
20200208:1709,102.76,41.98,0.69,5.88,23.72,2.69,0.0,2020-02-08 17:09:00,145.43
20200208:1809,0.0,0.0,0.0,0.0,22.29,2.62,0.0,2020-02-08 18:09:00,0.0
20200208:1909,0.0,0.0,0.0,0.0,20.95,3.1,0.0,2020-02-08 19:09:00,0.0
20200208:2009,0.0,0.0,0.0,0.0,19.09,4.07,0.0,2020-02-08 20:09:00,0.0
20200208:2109,0.0,0.0,0.0,0.0,17.67,5.1,0.0,2020-02-08 21:09:00,0.0
20200208:2209,0.0,0.0,0.0,0.0,16.4,6.07,0.0,2020-02-08 22:09:00,0.0
20200208:2309,0.0,0.0,0.0,0.0,15.25,6.14,0.0,2020-02-08 23:09:00,0.0
20200209:0009,0.0,0.0,0.0,0.0,14.21,5.79,0.0,2020-02-09 00:09:00,0.0
20200209:0109,0.0,0.0,0.0,0.0,13.26,5.59,0.0,2020-02-09 01:09:00,0.0
20200209:0209,0.0,0.0,0.0,0.0,12.45,5.45,0.0,2020-02-09 02:09:00,0.0
20200209:0309,0.0,0.0,0.0,0.0,11.74,5.31,0.0,2020-02-09 03:09:00,0.0
20200209:0409,0.0,0.0,0.0,0.0,11.03,5.1,0.0,2020-02-09 04:09:00,0.0
20200209:0509,0.0,0.0,0.0,0.0,10.56,5.17,0.0,2020-02-09 05:09:00,0.0
20200209:0609,0.0,0.0,0.0,0.0,10.14,5.24,0.0,2020-02-09 06:09:00,0.0
20200209:0709,30.14,42.31,0.49,5.84,10.09,5.31,0.0,2020-02-09 07:09:00,72.94
20200209:0809,98.87,154.45,1.99,17.96,11.4,5.1,0.0,2020-02-09 08:09:00,255.31
20200209:0909,522.14,149.0,4.69,29.08,14.11,5.59,0.0,2020-02-09 09:09:00,675.83
20200209:1009,358.56,308.88,5.19,38.49,17.09,5.72,0.0,2020-02-09 10:09:00,672.6300000000001
20200209:1109,829.07,176.23,7.35,45.11,20.12,5.66,0.0,2020-02-09 11:09:00,1012.6500000000001
20200209:1209,975.92,129.07,8.06,47.57,22.35,5.45,0.0,2020-02-09 12:09:00,1113.05
20200209:1309,617.14,280.41,6.74,45.19,23.76,5.1,0.0,2020-02-09 13:09:00,904.29
20200209:1409,648.01,199.05,6.16,38.64,24.6,4.69,0.0,2020-02-09 14:09:00,853.2199999999999
20200209:1509,275.25,240.66,3.93,29.26,24.92,4.41,0.0,2020-02-09 15:09:00,519.8399999999999
20200209:1609,177.47,149.59,2.34,18.16,24.86,4.55,0.0,2020-02-09 16:09:00,329.4
20200209:1709,36.42,45.3,0.53,6.05,24.23,4.62,0.0,2020-02-09 17:09:00,82.25
20200209:1809,0.0,0.0,0.0,0.0,22.35,4.83,0.0,2020-02-09 18:09:00,0.0
20200209:1909,0.0,0.0,0.0,0.0,20.89,5.38,0.0,2020-02-09 19:09:00,0.0
20200209:2009,0.0,0.0,0.0,0.0,19.24,6.83,0.0,2020-02-09 20:09:00,0.0
20200209:2109,0.0,0.0,0.0,0.0,17.71,7.45,0.0,2020-02-09 21:09:00,0.0
20200209:2209,0.0,0.0,0.0,0.0,16.45,7.31,0.0,2020-02-09 22:09:00,0.0
20200209:2309,0.0,0.0,0.0,0.0,15.38,6.97,0.0,2020-02-09 23:09:00,0.0
20200210:0009,0.0,0.0,0.0,0.0,14.52,6.62,0.0,2020-02-10 00:09:00,0.0
20200210:0109,0.0,0.0,0.0,0.0,13.78,6.28,0.0,2020-02-10 01:09:00,0.0
20200210:0209,0.0,0.0,0.0,0.0,13.1,6.14,0.0,2020-02-10 02:09:00,0.0
20200210:0309,0.0,0.0,0.0,0.0,12.55,6.14,0.0,2020-02-10 03:09:00,0.0
20200210:0409,0.0,0.0,0.0,0.0,12.08,6.28,0.0,2020-02-10 04:09:00,0.0
20200210:0509,0.0,0.0,0.0,0.0,11.7,6.55,0.0,2020-02-10 05:09:00,0.0
20200210:0609,0.0,0.0,0.0,0.0,11.39,6.55,0.0,2020-02-10 06:09:00,0.0
20200210:0709,97.32,43.53,0.7,5.99,11.49,6.48,0.0,2020-02-10 07:09:00,141.54999999999998
20200210:0809,199.18,143.02,2.41,18.14,13.13,6.28,0.0,2020-02-10 08:09:00,344.61000000000007
20200210:0909,538.67,140.82,4.76,29.29,16.35,7.38,0.0,2020-02-10 09:09:00,684.25
20200210:1009,790.69,126.98,6.59,38.75,19.58,7.79,0.0,2020-02-10 10:09:00,924.2600000000001
20200210:1109,536.1,310.11,6.46,45.41,22.55,7.59,0.0,2020-02-10 11:09:00,852.6700000000001
20200210:1209,739.46,244.57,7.34,47.89,24.8,7.1,0.0,2020-02-10 12:09:00,991.37
20200210:1309,776.8,201.14,7.2,45.5,26.36,6.48,0.0,2020-02-10 13:09:00,985.14
20200210:1409,629.61,204.62,6.1,38.91,27.17,5.86,0.0,2020-02-10 14:09:00,840.33
20200210:1509,469.63,172.72,4.57,29.49,27.41,5.79,0.0,2020-02-10 15:09:00,646.9200000000001
20200210:1609,279.83,121.42,2.68,18.37,27.07,6.0,0.0,2020-02-10 16:09:00,403.93
20200210:1709,99.89,44.56,0.73,6.23,26.03,5.52,0.0,2020-02-10 17:09:00,145.17999999999998
20200210:1809,0.0,0.0,0.0,0.0,24.01,5.45,0.0,2020-02-10 18:09:00,0.0
20200210:1909,0.0,0.0,0.0,0.0,22.61,6.28,0.0,2020-02-10 19:09:00,0.0
20200210:2009,0.0,0.0,0.0,0.0,20.98,6.76,0.0,2020-02-10 20:09:00,0.0
20200210:2109,0.0,0.0,0.0,0.0,19.54,6.83,0.0,2020-02-10 21:09:00,0.0
20200210:2209,0.0,0.0,0.0,0.0,18.4,6.83,0.0,2020-02-10 22:09:00,0.0
20200210:2309,0.0,0.0,0.0,0.0,17.54,6.97,0.0,2020-02-10 23:09:00,0.0
20200211:0009,0.0,0.0,0.0,0.0,16.94,6.9,0.0,2020-02-11 00:09:00,0.0
20200211:0109,0.0,0.0,0.0,0.0,16.43,6.69,0.0,2020-02-11 01:09:00,0.0
20200211:0209,0.0,0.0,0.0,0.0,15.91,6.41,0.0,2020-02-11 02:09:00,0.0
20200211:0309,0.0,0.0,0.0,0.0,15.4,6.0,0.0,2020-02-11 03:09:00,0.0
20200211:0409,0.0,0.0,0.0,0.0,14.94,5.52,0.0,2020-02-11 04:09:00,0.0
20200211:0509,0.0,0.0,0.0,0.0,14.43,5.24,0.0,2020-02-11 05:09:00,0.0
20200211:0609,0.0,0.0,0.0,0.0,14.1,5.38,0.0,2020-02-11 06:09:00,0.0
20200211:0709,59.65,46.54,0.62,6.15,13.86,5.17,0.0,2020-02-11 07:09:00,106.81
20200211:0809,342.77,98.85,2.88,18.33,15.2,4.76,0.0,2020-02-11 08:09:00,444.5
20200211:0909,466.37,172.22,4.56,29.51,18.09,5.17,0.0,2020-02-11 09:09:00,643.15
20200211:1009,578.83,227.01,5.96,39.02,21.36,4.9,0.0,2020-02-11 10:09:00,811.8000000000001
20200211:1109,455.5,338.06,6.19,45.71,23.99,3.72,0.0,2020-02-11 11:09:00,799.75
20200211:1209,258.06,400.49,5.52,48.22,25.6,2.41,0.0,2020-02-11 12:09:00,664.0699999999999
20200211:1309,72.25,360.27,3.98,45.81,26.56,1.66,0.0,2020-02-11 13:09:00,436.5
20200211:1409,65.59,312.92,3.47,39.19,27.17,1.52,0.0,2020-02-11 14:09:00,381.98
20200211:1509,118.5,255.66,3.18,29.73,27.23,1.93,0.0,2020-02-11 15:09:00,377.34
20200211:1609,307.4,110.91,2.77,18.57,26.89,1.66,0.0,2020-02-11 16:09:00,421.0799999999999
20200211:1709,2.17,28.83,0.29,6.4,26.47,1.86,0.0,2020-02-11 17:09:00,31.29
20200211:1809,0.0,0.0,0.0,0.0,25.77,1.86,0.0,2020-02-11 18:09:00,0.0
20200211:1909,0.0,0.0,0.0,0.0,24.49,1.86,0.0,2020-02-11 19:09:00,0.0
20200211:2009,0.0,0.0,0.0,0.0,23.62,2.07,0.0,2020-02-11 20:09:00,0.0
20200211:2109,0.0,0.0,0.0,0.0,22.73,2.48,0.0,2020-02-11 21:09:00,0.0
20200211:2209,0.0,0.0,0.0,0.0,21.78,2.97,0.0,2020-02-11 22:09:00,0.0
20200211:2309,0.0,0.0,0.0,0.0,20.46,3.31,0.0,2020-02-11 23:09:00,0.0
20200212:0009,0.0,0.0,0.0,0.0,19.04,3.17,0.0,2020-02-12 00:09:00,0.0
20200212:0109,0.0,0.0,0.0,0.0,17.8,2.76,0.0,2020-02-12 01:09:00,0.0
20200212:0209,0.0,0.0,0.0,0.0,16.61,2.41,0.0,2020-02-12 02:09:00,0.0
20200212:0309,0.0,0.0,0.0,0.0,15.61,2.28,0.0,2020-02-12 03:09:00,0.0
20200212:0409,0.0,0.0,0.0,0.0,15.53,1.59,0.0,2020-02-12 04:09:00,0.0
20200212:0509,0.0,0.0,0.0,0.0,16.62,0.9,0.0,2020-02-12 05:09:00,0.0
20200212:0609,0.0,0.0,0.0,0.0,16.77,0.69,0.0,2020-02-12 06:09:00,0.0
20200212:0709,0.0,25.73,0.25,6.31,16.5,1.17,0.0,2020-02-12 07:09:00,25.98
20200212:0809,0.0,48.59,0.48,18.52,17.26,0.76,0.0,2020-02-12 08:09:00,49.07
20200212:0909,0.0,113.39,1.11,29.74,18.29,1.72,0.0,2020-02-12 09:09:00,114.5
20200212:1009,0.0,175.32,1.72,39.29,21.14,1.86,0.0,2020-02-12 10:09:00,177.04
20200212:1109,2.57,245.09,2.43,46.03,22.03,0.76,0.0,2020-02-12 11:09:00,250.09
20200212:1209,0.0,234.4,2.3,48.55,23.41,0.62,0.0,2020-02-12 12:09:00,236.70000000000002
20200212:1309,0.0,127.68,1.26,46.13,24.4,1.93,0.0,2020-02-12 13:09:00,128.94
20200212:1409,0.0,56.22,0.55,39.46,24.73,2.9,0.0,2020-02-12 14:09:00,56.769999999999996
20200212:1509,66.4,240.81,2.75,29.96,24.8,3.24,0.0,2020-02-12 15:09:00,309.96000000000004
20200212:1609,4.44,111.96,1.12,18.77,24.61,3.24,0.0,2020-02-12 16:09:00,117.52
20200212:1709,12.69,40.98,0.44,6.58,24.21,3.24,0.0,2020-02-12 17:09:00,54.10999999999999
20200212:1809,0.0,0.0,0.0,0.0,23.26,2.76,0.0,2020-02-12 18:09:00,0.0
20200212:1909,0.0,0.0,0.0,0.0,22.66,3.79,0.0,2020-02-12 19:09:00,0.0
20200212:2009,0.0,0.0,0.0,0.0,21.6,4.76,0.0,2020-02-12 20:09:00,0.0
20200212:2109,0.0,0.0,0.0,0.0,20.39,4.83,0.0,2020-02-12 21:09:00,0.0
20200212:2209,0.0,0.0,0.0,0.0,19.34,4.14,0.0,2020-02-12 22:09:00,0.0
20200212:2309,0.0,0.0,0.0,0.0,18.43,3.52,0.0,2020-02-12 23:09:00,0.0
20200213:0009,0.0,0.0,0.0,0.0,17.83,3.03,0.0,2020-02-13 00:09:00,0.0
20200213:0109,0.0,0.0,0.0,0.0,17.37,2.69,0.0,2020-02-13 01:09:00,0.0
20200213:0209,0.0,0.0,0.0,0.0,16.66,2.69,0.0,2020-02-13 02:09:00,0.0
20200213:0309,0.0,0.0,0.0,0.0,15.51,2.69,0.0,2020-02-13 03:09:00,0.0
20200213:0409,0.0,0.0,0.0,0.0,14.62,2.69,0.0,2020-02-13 04:09:00,0.0
20200213:0509,0.0,0.0,0.0,0.0,13.77,2.62,0.0,2020-02-13 05:09:00,0.0
20200213:0609,0.0,0.0,0.0,0.0,13.04,2.62,0.0,2020-02-13 06:09:00,0.0
20200213:0709,69.51,47.2,0.67,6.48,12.6,2.76,0.0,2020-02-13 07:09:00,117.38000000000001
20200213:0809,294.54,111.71,2.74,18.71,14.03,1.79,0.0,2020-02-13 08:09:00,408.99
20200213:0909,533.1,136.63,4.76,29.97,19.32,1.66,0.0,2020-02-13 09:09:00,674.49
20200213:1009,727.8,146.83,6.38,39.56,22.23,1.1,0.0,2020-02-13 10:09:00,881.01
20200213:1109,884.04,137.61,7.53,46.34,23.49,0.48,0.0,2020-02-13 11:09:00,1029.18
20200213:1209,833.95,182.43,7.57,48.89,24.46,0.28,0.0,2020-02-13 12:09:00,1023.9500000000002
20200213:1309,894.1,132.97,7.57,46.44,25.2,0.34,0.0,2020-02-13 13:09:00,1034.6399999999999
20200213:1409,710.51,155.67,6.33,39.74,25.74,0.69,0.0,2020-02-13 14:09:00,872.51
20200213:1509,323.55,221.47,4.11,30.19,26.11,1.03,0.0,2020-02-13 15:09:00,549.13
20200213:1609,8.81,120.09,1.23,18.96,26.18,1.31,0.0,2020-02-13 16:09:00,130.13
20200213:1709,55.82,49.41,0.66,6.75,26.0,1.52,0.0,2020-02-13 17:09:00,105.88999999999999
20200213:1809,0.0,0.0,0.0,0.0,25.57,1.52,0.0,2020-02-13 18:09:00,0.0
20200213:1909,0.0,0.0,0.0,0.0,25.1,1.66,0.0,2020-02-13 19:09:00,0.0
20200213:2009,0.0,0.0,0.0,0.0,23.87,2.07,0.0,2020-02-13 20:09:00,0.0
20200213:2109,0.0,0.0,0.0,0.0,22.36,2.55,0.0,2020-02-13 21:09:00,0.0
20200213:2209,0.0,0.0,0.0,0.0,20.91,2.97,0.0,2020-02-13 22:09:00,0.0
20200213:2309,0.0,0.0,0.0,0.0,19.57,3.66,0.0,2020-02-13 23:09:00,0.0
20200214:0009,0.0,0.0,0.0,0.0,18.57,4.41,0.0,2020-02-14 00:09:00,0.0
20200214:0109,0.0,0.0,0.0,0.0,17.88,4.83,0.0,2020-02-14 01:09:00,0.0
20200214:0209,0.0,0.0,0.0,0.0,17.25,4.97,0.0,2020-02-14 02:09:00,0.0
20200214:0309,0.0,0.0,0.0,0.0,16.56,4.9,0.0,2020-02-14 03:09:00,0.0
20200214:0409,0.0,0.0,0.0,0.0,15.89,4.76,0.0,2020-02-14 04:09:00,0.0
20200214:0509,0.0,0.0,0.0,0.0,15.26,4.55,0.0,2020-02-14 05:09:00,0.0
20200214:0609,0.0,0.0,0.0,0.0,14.67,4.48,0.0,2020-02-14 06:09:00,0.0
20200214:0709,72.01,49.54,0.71,6.66,14.5,4.55,0.0,2020-02-14 07:09:00,122.26
20200214:0809,289.23,115.6,2.75,18.91,16.4,4.21,0.0,2020-02-14 08:09:00,407.58000000000004
20200214:0909,515.56,147.29,4.75,30.2,20.29,4.62,0.0,2020-02-14 09:09:00,667.5999999999999
20200214:1009,711.87,160.19,6.4,39.83,23.46,5.1,0.0,2020-02-14 10:09:00,878.4599999999999
20200214:1109,888.53,140.95,7.62,46.66,25.25,5.24,0.0,2020-02-14 11:09:00,1037.1
20200214:1209,819.65,196.8,7.61,49.23,26.28,4.69,0.0,2020-02-14 12:09:00,1024.06
20200214:1309,901.12,136.39,7.67,46.76,27.06,4.69,0.0,2020-02-14 13:09:00,1045.18
20200214:1409,705.04,163.36,6.38,40.01,27.52,5.03,0.0,2020-02-14 14:09:00,874.78
20200214:1509,555.24,133.3,4.91,30.43,27.66,5.38,0.0,2020-02-14 15:09:00,693.4499999999999
20200214:1609,307.33,111.74,2.84,19.16,27.4,5.66,0.0,2020-02-14 16:09:00,421.90999999999997
20200214:1709,82.88,49.26,0.76,6.92,26.75,5.72,0.0,2020-02-14 17:09:00,132.89999999999998
20200214:1809,0.0,0.0,0.0,0.0,25.35,4.83,0.0,2020-02-14 18:09:00,0.0
20200214:1909,0.0,0.0,0.0,0.0,24.02,5.17,0.0,2020-02-14 19:09:00,0.0
20200214:2009,0.0,0.0,0.0,0.0,22.72,5.45,0.0,2020-02-14 20:09:00,0.0
20200214:2109,0.0,0.0,0.0,0.0,21.51,5.86,0.0,2020-02-14 21:09:00,0.0
20200214:2209,0.0,0.0,0.0,0.0,20.43,6.14,0.0,2020-02-14 22:09:00,0.0
20200214:2309,0.0,0.0,0.0,0.0,19.42,5.93,0.0,2020-02-14 23:09:00,0.0
20200215:0009,0.0,0.0,0.0,0.0,18.42,5.59,0.0,2020-02-15 00:09:00,0.0
20200215:0109,0.0,0.0,0.0,0.0,17.47,5.38,0.0,2020-02-15 01:09:00,0.0
20200215:0209,0.0,0.0,0.0,0.0,16.64,5.59,0.0,2020-02-15 02:09:00,0.0
20200215:0309,0.0,0.0,0.0,0.0,15.97,5.93,0.0,2020-02-15 03:09:00,0.0
20200215:0409,0.0,0.0,0.0,0.0,15.41,5.93,0.0,2020-02-15 04:09:00,0.0
20200215:0509,0.0,0.0,0.0,0.0,14.84,5.66,0.0,2020-02-15 05:09:00,0.0
20200215:0609,0.0,0.0,0.0,0.0,14.33,5.86,0.0,2020-02-15 06:09:00,0.0
20200215:0709,76.38,50.92,0.75,6.83,14.28,5.93,0.0,2020-02-15 07:09:00,128.05
20200215:0809,302.81,114.89,2.85,19.11,16.13,6.0,0.0,2020-02-15 08:09:00,420.55
20200215:0909,534.24,144.13,4.87,30.44,19.39,7.03,0.0,2020-02-15 09:09:00,683.24
20200215:1009,705.09,167.79,6.44,40.12,22.28,7.86,0.0,2020-02-15 10:09:00,879.32
20200215:1109,903.15,139.72,7.74,46.98,24.39,8.41,0.0,2020-02-15 11:09:00,1050.61
20200215:1209,785.16,223.02,7.6,49.57,25.71,8.14,0.0,2020-02-15 12:09:00,1015.78
20200215:1309,881.36,151.11,7.67,47.09,26.58,7.66,0.0,2020-02-15 13:09:00,1040.14
20200215:1409,682.82,179.77,6.38,40.29,27.12,7.38,0.0,2020-02-15 14:09:00,868.97
20200215:1509,294.87,238.61,4.11,30.66,27.3,7.24,0.0,2020-02-15 15:09:00,537.59
20200215:1609,241.3,137.6,2.68,19.36,27.08,7.24,0.0,2020-02-15 16:09:00,381.58
20200215:1709,104.81,49.03,0.85,7.09,26.33,7.03,0.0,2020-02-15 17:09:00,154.69
20200215:1809,0.0,0.0,0.0,0.0,24.75,5.72,0.0,2020-02-15 18:09:00,0.0
20200215:1909,0.0,0.0,0.0,0.0,23.39,6.14,0.0,2020-02-15 19:09:00,0.0
20200215:2009,0.0,0.0,0.0,0.0,22.1,6.55,0.0,2020-02-15 20:09:00,0.0
20200215:2109,0.0,0.0,0.0,0.0,20.95,6.83,0.0,2020-02-15 21:09:00,0.0
20200215:2209,0.0,0.0,0.0,0.0,19.91,6.97,0.0,2020-02-15 22:09:00,0.0
20200215:2309,0.0,0.0,0.0,0.0,18.93,7.03,0.0,2020-02-15 23:09:00,0.0
20200216:0009,0.0,0.0,0.0,0.0,18.13,7.1,0.0,2020-02-16 00:09:00,0.0
20200216:0109,0.0,0.0,0.0,0.0,17.59,7.1,0.0,2020-02-16 01:09:00,0.0
20200216:0209,0.0,0.0,0.0,0.0,17.23,7.03,0.0,2020-02-16 02:09:00,0.0
20200216:0309,0.0,0.0,0.0,0.0,16.79,6.83,0.0,2020-02-16 03:09:00,0.0
20200216:0409,0.0,0.0,0.0,0.0,16.22,7.03,0.0,2020-02-16 04:09:00,0.0
20200216:0509,0.0,0.0,0.0,0.0,15.59,6.97,0.0,2020-02-16 05:09:00,0.0
20200216:0609,0.0,0.0,0.0,0.0,15.0,6.97,0.0,2020-02-16 06:09:00,0.0
20200216:0709,21.61,48.1,0.54,7.01,15.0,7.1,0.0,2020-02-16 07:09:00,70.25000000000001
20200216:0809,136.52,160.33,2.3,19.32,16.53,7.1,0.0,2020-02-16 08:09:00,299.15000000000003
