time,beam_poa_w_m2,diffuse_poa_w_m2,reflected_poa_w_m2,H_sun,temp_air_c,wind_speed_m_s,Int,date,poa_w_m2 
20200615:2110,0.0,0.0,0.0,0.0,17.75,2.14,0.0,2020-06-15 21:10:00,0.0
20200615:2210,0.0,0.0,0.0,0.0,17.02,2.07,0.0,2020-06-15 22:10:00,0.0
20200615:2310,0.0,0.0,0.0,0.0,16.34,1.93,0.0,2020-06-15 23:10:00,0.0
20200616:0010,0.0,0.0,0.0,0.0,15.79,1.93,0.0,2020-06-16 00:10:00,0.0
20200616:0110,0.0,0.0,0.0,0.0,15.03,2.07,0.0,2020-06-16 01:10:00,0.0
20200616:0210,0.0,0.0,0.0,0.0,14.56,2.14,0.0,2020-06-16 02:10:00,0.0
20200616:0310,0.0,0.0,0.0,0.0,14.21,2.28,0.0,2020-06-16 03:10:00,0.0
20200616:0410,0.0,23.07,0.23,4.82,14.03,2.28,0.0,2020-06-16 04:10:00,23.3
20200616:0510,5.16,85.15,1.05,13.3,14.79,2.07,0.0,2020-06-16 05:10:00,91.36
20200616:0610,152.5,97.84,2.99,22.41,16.24,2.28,0.0,2020-06-16 06:10:00,253.33
20200616:0710,257.42,164.76,4.21,31.83,17.84,2.48,0.0,2020-06-16 07:10:00,426.39
20200616:0810,177.99,294.93,4.44,41.2,19.38,2.34,0.0,2020-06-16 08:10:00,477.36
20200616:0910,440.39,273.56,6.31,49.99,20.51,2.14,0.0,2020-06-16 09:10:00,720.26
20200616:1010,359.86,365.63,6.39,57.35,21.63,2.21,0.0,2020-06-16 10:10:00,731.88
20200616:1110,152.98,427.46,5.35,61.83,21.96,2.21,0.0,2020-06-16 11:10:00,585.79
20200616:1210,122.63,423.93,5.09,61.89,22.4,2.21,0.0,2020-06-16 12:10:00,551.65
20200616:1310,51.12,375.52,4.08,57.5,21.72,1.45,0.0,2020-06-16 13:10:00,430.71999999999997
20200616:1410,238.77,350.35,5.36,50.19,22.17,0.21,0.0,2020-06-16 14:10:00,594.48
20200616:1510,466.25,166.62,5.79,41.42,22.38,0.83,0.0,2020-06-16 15:10:00,638.66
20200616:1610,245.37,173.64,4.16,32.06,21.63,1.24,0.0,2020-06-16 16:10:00,423.17
20200616:1710,78.05,147.95,2.49,22.64,20.36,1.66,0.0,2020-06-16 17:10:00,228.49
20200616:1810,7.54,85.9,1.13,13.51,19.9,1.24,0.0,2020-06-16 18:10:00,94.57000000000001
20200616:1910,0.0,9.23,0.09,5.02,18.77,0.62,0.0,2020-06-16 19:10:00,9.32
20200616:2010,0.0,0.0,0.0,0.0,18.16,0.97,0.0,2020-06-16 20:10:00,0.0
20200616:2110,0.0,0.0,0.0,0.0,16.95,1.59,0.0,2020-06-16 21:10:00,0.0
20200616:2210,0.0,0.0,0.0,0.0,15.84,1.79,0.0,2020-06-16 22:10:00,0.0
20200616:2310,0.0,0.0,0.0,0.0,15.12,1.72,0.0,2020-06-16 23:10:00,0.0
20200617:0010,0.0,0.0,0.0,0.0,14.65,1.66,0.0,2020-06-17 00:10:00,0.0
20200617:0110,0.0,0.0,0.0,0.0,14.11,1.66,0.0,2020-06-17 01:10:00,0.0
20200617:0210,0.0,0.0,0.0,0.0,13.63,1.52,0.0,2020-06-17 02:10:00,0.0
20200617:0310,0.0,0.0,0.0,0.0,13.12,1.52,0.0,2020-06-17 03:10:00,0.0
20200617:0410,0.0,25.84,0.26,4.82,12.52,1.52,0.0,2020-06-17 04:10:00,26.1
20200617:0510,12.14,79.5,1.28,13.29,13.36,0.76,0.0,2020-06-17 05:10:00,92.92
20200617:0610,96.89,134.43,2.62,22.4,15.91,0.48,0.0,2020-06-17 06:10:00,233.94
20200617:0710,215.72,185.79,3.99,31.82,17.49,0.34,0.0,2020-06-17 07:10:00,405.5
20200617:0810,153.35,297.62,4.25,41.19,19.15,0.07,0.0,2020-06-17 08:10:00,455.22
20200617:0910,124.07,361.37,4.54,49.98,20.41,0.69,0.0,2020-06-17 09:10:00,489.98
20200617:1010,339.75,369.4,6.27,57.35,21.03,1.03,0.0,2020-06-17 10:10:00,715.42
20200617:1110,204.66,423.82,5.71,61.85,21.62,1.17,0.0,2020-06-17 11:10:00,634.19
20200617:1210,0.0,129.59,1.27,61.93,22.15,1.1,0.0,2020-06-17 12:10:00,130.86
20200617:1310,0.0,84.8,0.83,57.55,22.39,1.17,0.0,2020-06-17 13:10:00,85.63
20200617:1410,163.11,361.16,4.85,50.25,21.55,0.62,0.0,2020-06-17 14:10:00,529.12
20200617:1510,0.0,90.52,0.89,41.48,20.46,1.1,0.0,2020-06-17 15:10:00,91.41
20200617:1610,0.0,59.08,0.58,32.12,19.56,2.41,0.0,2020-06-17 16:10:00,59.66
20200617:1710,0.0,59.08,0.58,22.7,18.36,2.07,0.0,2020-06-17 17:10:00,59.66
20200617:1810,0.0,15.25,0.15,13.57,17.54,1.52,0.0,2020-06-17 18:10:00,15.4
20200617:1910,0.0,11.07,0.11,5.07,16.12,3.38,0.0,2020-06-17 19:10:00,11.18
20200617:2010,0.0,0.0,0.0,0.0,15.8,2.76,0.0,2020-06-17 20:10:00,0.0
20200617:2110,0.0,0.0,0.0,0.0,15.56,2.97,0.0,2020-06-17 21:10:00,0.0
20200617:2210,0.0,0.0,0.0,0.0,15.43,3.86,0.0,2020-06-17 22:10:00,0.0
20200617:2310,0.0,0.0,0.0,0.0,15.19,3.86,0.0,2020-06-17 23:10:00,0.0
20200618:0010,0.0,0.0,0.0,0.0,14.99,3.31,0.0,2020-06-18 00:10:00,0.0
20200618:0110,0.0,0.0,0.0,0.0,14.7,3.1,0.0,2020-06-18 01:10:00,0.0
20200618:0210,0.0,0.0,0.0,0.0,14.47,3.03,0.0,2020-06-18 02:10:00,0.0
20200618:0310,0.0,0.0,0.0,0.0,14.19,2.97,0.0,2020-06-18 03:10:00,0.0
20200618:0410,0.0,26.76,0.27,4.81,14.0,3.03,0.0,2020-06-18 04:10:00,27.03
20200618:0510,2.41,80.42,0.89,13.28,14.15,3.03,0.0,2020-06-18 05:10:00,83.72
20200618:0610,33.46,157.91,2.01,22.39,15.13,3.45,0.0,2020-06-18 06:10:00,193.38
20200618:0710,175.94,205.68,3.79,31.81,16.06,3.52,0.0,2020-06-18 07:10:00,385.41
20200618:0810,248.3,273.32,4.85,41.17,17.21,3.17,0.0,2020-06-18 08:10:00,526.47
20200618:0910,603.96,186.68,6.91,49.98,18.48,3.31,0.0,2020-06-18 09:10:00,797.5500000000001
20200618:1010,286.37,388.02,6.02,57.35,19.48,3.52,0.0,2020-06-18 10:10:00,680.41
20200618:1110,127.04,426.24,5.14,61.87,20.5,3.38,0.0,2020-06-18 11:10:00,558.42
20200618:1210,546.51,322.34,7.42,61.96,21.05,3.31,0.0,2020-06-18 12:10:00,876.2699999999999
20200618:1310,179.95,406.98,5.38,57.59,21.28,3.31,0.0,2020-06-18 13:10:00,592.3100000000001
20200618:1410,0.0,143.88,1.41,50.29,21.29,3.38,0.0,2020-06-18 14:10:00,145.29
20200618:1510,396.54,206.97,5.54,41.53,20.61,3.1,0.0,2020-06-18 15:10:00,609.05
20200618:1610,0.0,130.54,1.28,32.17,20.77,2.69,0.0,2020-06-18 16:10:00,131.82
20200618:1710,45.01,160.26,2.17,22.75,19.87,2.34,0.0,2020-06-18 17:10:00,207.43999999999997
20200618:1810,26.95,61.91,1.59,13.62,19.28,2.14,0.0,2020-06-18 18:10:00,90.45
20200618:1910,0.0,19.38,0.2,5.12,18.2,1.38,0.0,2020-06-18 19:10:00,19.58
20200618:2010,0.0,0.0,0.0,0.0,17.05,1.31,0.0,2020-06-18 20:10:00,0.0
20200618:2110,0.0,0.0,0.0,0.0,15.85,1.59,0.0,2020-06-18 21:10:00,0.0
20200618:2210,0.0,0.0,0.0,0.0,14.86,1.93,0.0,2020-06-18 22:10:00,0.0
20200618:2310,0.0,0.0,0.0,0.0,14.32,2.21,0.0,2020-06-18 23:10:00,0.0
20200619:0010,0.0,0.0,0.0,0.0,14.05,2.41,0.0,2020-06-19 00:10:00,0.0
20200619:0110,0.0,0.0,0.0,0.0,13.65,2.76,0.0,2020-06-19 01:10:00,0.0
20200619:0210,0.0,0.0,0.0,0.0,13.4,2.83,0.0,2020-06-19 02:10:00,0.0
20200619:0310,0.0,0.0,0.0,0.0,13.04,2.97,0.0,2020-06-19 03:10:00,0.0
20200619:0410,0.0,25.84,0.26,4.8,12.76,2.97,0.0,2020-06-19 04:10:00,26.1
20200619:0510,29.98,48.51,1.69,13.26,13.27,2.69,0.0,2020-06-19 05:10:00,80.17999999999999
20200619:0610,177.21,82.19,3.17,22.37,14.59,3.86,0.0,2020-06-19 06:10:00,262.57
20200619:0710,351.62,111.26,4.66,31.79,16.36,4.34,0.0,2020-06-19 07:10:00,467.54
20200619:0810,301.3,253.37,5.13,41.16,17.41,4.0,0.0,2020-06-19 08:10:00,559.8000000000001
20200619:0910,318.06,327.87,5.8,49.96,18.12,3.86,0.0,2020-06-19 09:10:00,651.73
20200619:1010,218.61,404.03,5.65,57.35,18.85,3.93,0.0,2020-06-19 10:10:00,628.29
20200619:1110,188.84,431.42,5.66,61.88,19.78,4.21,0.0,2020-06-19 11:10:00,625.92
20200619:1210,17.99,352.9,3.61,61.99,20.38,4.21,0.0,2020-06-19 12:10:00,374.5
20200619:1310,246.58,401.17,5.84,57.63,20.85,4.14,0.0,2020-06-19 13:10:00,653.59
20200619:1410,17.28,305.02,3.14,50.34,20.74,3.66,0.0,2020-06-19 14:10:00,325.43999999999994
20200619:1510,145.51,306.07,4.26,41.57,20.96,3.45,0.0,2020-06-19 15:10:00,455.84
20200619:1610,54.67,236.56,2.87,32.22,20.81,3.31,0.0,2020-06-19 16:10:00,294.1
20200619:1710,177.28,88.34,3.19,22.79,20.07,2.97,0.0,2020-06-19 17:10:00,268.81
20200619:1810,25.12,67.06,1.57,13.67,19.2,3.03,0.0,2020-06-19 18:10:00,93.75
20200619:1910,0.0,17.53,0.18,5.17,17.9,2.21,0.0,2020-06-19 19:10:00,17.71
20200619:2010,0.0,0.0,0.0,0.0,16.75,2.07,0.0,2020-06-19 20:10:00,0.0
20200619:2110,0.0,0.0,0.0,0.0,15.55,2.28,0.0,2020-06-19 21:10:00,0.0
20200619:2210,0.0,0.0,0.0,0.0,14.67,2.28,0.0,2020-06-19 22:10:00,0.0
20200619:2310,0.0,0.0,0.0,0.0,13.89,2.28,0.0,2020-06-19 23:10:00,0.0
20200620:0010,0.0,0.0,0.0,0.0,13.38,2.28,0.0,2020-06-20 00:10:00,0.0
20200620:0110,0.0,0.0,0.0,0.0,12.78,2.21,0.0,2020-06-20 01:10:00,0.0
20200620:0210,0.0,0.0,0.0,0.0,12.53,2.14,0.0,2020-06-20 02:10:00,0.0
20200620:0310,0.0,0.0,0.0,0.0,12.49,2.07,0.0,2020-06-20 03:10:00,0.0
20200620:0410,0.0,21.23,0.22,4.78,11.86,2.21,0.0,2020-06-20 04:10:00,21.45
20200620:0510,16.56,72.71,1.41,13.24,12.43,1.86,0.0,2020-06-20 05:10:00,90.67999999999999
20200620:0610,8.7,142.42,1.52,22.34,13.99,1.93,0.0,2020-06-20 06:10:00,152.64
20200620:0710,264.01,161.69,4.25,31.76,15.22,1.93,0.0,2020-06-20 07:10:00,429.95
20200620:0810,210.32,286.5,4.65,41.13,16.39,2.14,0.0,2020-06-20 08:10:00,501.46999999999997
20200620:0910,259.78,344.58,5.48,49.94,17.55,2.28,0.0,2020-06-20 09:10:00,609.8399999999999
20200620:1010,258.52,396.04,5.88,57.34,18.75,2.83,0.0,2020-06-20 10:10:00,660.4399999999999
20200620:1110,736.16,224.92,8.09,61.88,19.45,3.17,0.0,2020-06-20 11:10:00,969.17
20200620:1210,549.77,322.47,7.45,62.01,19.88,3.1,0.0,2020-06-20 12:10:00,879.69
20200620:1310,4.44,289.93,2.89,57.66,20.52,3.1,0.0,2020-06-20 13:10:00,297.26
20200620:1410,262.47,346.79,5.52,50.38,20.5,2.76,0.0,2020-06-20 14:10:00,614.78
20200620:1510,109.66,308.07,3.97,41.62,20.61,2.41,0.0,2020-06-20 15:10:00,421.70000000000005
20200620:1610,19.46,215.74,2.31,32.26,20.51,1.79,0.0,2020-06-20 16:10:00,237.51000000000002
20200620:1710,164.17,96.15,3.09,22.84,20.39,1.38,0.0,2020-06-20 17:10:00,263.40999999999997
20200620:1810,31.08,57.28,1.67,13.71,20.02,0.83,0.0,2020-06-20 18:10:00,90.03
20200620:1910,0.0,27.69,0.28,5.2,19.1,0.97,0.0,2020-06-20 19:10:00,27.970000000000002
20200620:2010,0.0,0.0,0.0,0.0,17.79,0.9,0.0,2020-06-20 20:10:00,0.0
20200620:2110,0.0,0.0,0.0,0.0,15.91,1.38,0.0,2020-06-20 21:10:00,0.0
20200620:2210,0.0,0.0,0.0,0.0,14.52,2.07,0.0,2020-06-20 22:10:00,0.0
20200620:2310,0.0,0.0,0.0,0.0,13.97,2.28,0.0,2020-06-20 23:10:00,0.0
20200621:0010,0.0,0.0,0.0,0.0,13.45,2.41,0.0,2020-06-21 00:10:00,0.0
20200621:0110,0.0,0.0,0.0,0.0,13.2,2.62,0.0,2020-06-21 01:10:00,0.0
20200621:0210,0.0,0.0,0.0,0.0,13.14,2.69,0.0,2020-06-21 02:10:00,0.0
20200621:0310,0.0,0.0,0.0,0.0,13.25,2.83,0.0,2020-06-21 03:10:00,0.0
20200621:0410,0.0,23.99,0.24,4.76,13.22,2.97,0.0,2020-06-21 04:10:00,24.229999999999997
20200621:0510,19.78,65.49,1.48,13.21,14.18,2.97,0.0,2020-06-21 05:10:00,86.75
20200621:0610,44.9,156.14,2.15,22.31,16.21,2.83,0.0,2020-06-21 06:10:00,203.19
20200621:0710,0.0,111.48,1.1,31.73,18.38,3.38,0.0,2020-06-21 07:10:00,112.58
20200621:0810,186.78,291.32,4.49,41.1,19.57,3.52,0.0,2020-06-21 08:10:00,482.59000000000003
20200621:0910,663.87,151.75,7.11,49.92,20.87,3.72,0.0,2020-06-21 09:10:00,822.73
20200621:1010,642.34,235.66,7.5,57.32,22.33,5.17,0.0,2020-06-21 10:10:00,885.5
20200621:1110,307.93,407.78,6.34,61.88,22.77,5.45,0.0,2020-06-21 11:10:00,722.0500000000001
20200621:1210,254.08,420.77,6.05,62.02,23.09,5.52,0.0,2020-06-21 12:10:00,680.9
20200621:1310,53.31,378.57,4.13,57.69,23.02,5.1,0.0,2020-06-21 13:10:00,436.01
20200621:1410,0.0,127.68,1.26,50.41,22.92,4.97,0.0,2020-06-21 14:10:00,128.94
20200621:1510,1.03,199.18,1.97,41.65,22.84,4.9,0.0,2020-06-21 15:10:00,202.18
20200621:1610,60.27,236.69,2.92,32.3,22.05,3.79,0.0,2020-06-21 16:10:00,299.88
20200621:1710,0.0,99.1,0.97,22.87,21.04,3.52,0.0,2020-06-21 17:10:00,100.07
20200621:1810,0.91,71.06,0.73,13.74,19.75,3.86,0.0,2020-06-21 18:10:00,72.7
20200621:1910,0.0,28.61,0.29,5.24,18.89,3.31,0.0,2020-06-21 19:10:00,28.9
20200621:2010,0.0,0.0,0.0,0.0,17.94,2.97,0.0,2020-06-21 20:10:00,0.0
20200621:2110,0.0,0.0,0.0,0.0,17.01,3.24,0.0,2020-06-21 21:10:00,0.0
20200621:2210,0.0,0.0,0.0,0.0,15.82,3.66,0.0,2020-06-21 22:10:00,0.0
20200621:2310,0.0,0.0,0.0,0.0,14.62,3.52,0.0,2020-06-21 23:10:00,0.0
20200622:0010,0.0,0.0,0.0,0.0,13.49,3.31,0.0,2020-06-22 00:10:00,0.0
20200622:0110,0.0,0.0,0.0,0.0,12.46,3.17,0.0,2020-06-22 01:10:00,0.0
20200622:0210,0.0,0.0,0.0,0.0,11.96,3.1,0.0,2020-06-22 02:10:00,0.0
20200622:0310,0.0,0.0,0.0,0.0,11.66,2.97,0.0,2020-06-22 03:10:00,0.0
20200622:0410,0.0,21.23,0.22,4.73,11.48,2.76,0.0,2020-06-22 04:10:00,21.45
20200622:0510,4.12,82.84,0.99,13.18,12.38,2.41,0.0,2020-06-22 05:10:00,87.95
20200622:0610,47.01,156.9,2.18,22.28,13.96,2.48,0.0,2020-06-22 06:10:00,206.09
20200622:0710,272.91,157.76,4.31,31.7,15.7,2.83,0.0,2020-06-22 07:10:00,434.98
20200622:0810,414.29,196.97,5.62,41.07,17.0,2.55,0.0,2020-06-22 08:10:00,616.88
20200622:0910,577.58,207.07,6.87,49.89,18.02,2.21,0.0,2020-06-22 09:10:00,791.5200000000001
20200622:1010,348.33,375.0,6.39,57.3,19.32,2.34,0.0,2020-06-22 10:10:00,729.7199999999999
20200622:1110,404.58,384.96,6.88,61.87,19.71,2.41,0.0,2020-06-22 11:10:00,796.42
20200622:1210,245.09,428.07,6.05,62.03,20.58,2.48,0.0,2020-06-22 12:10:00,679.2099999999999
20200622:1310,107.75,406.11,4.82,57.71,20.42,2.41,0.0,2020-06-22 13:10:00,518.6800000000001
20200622:1410,356.52,318.85,6.02,50.44,20.78,2.0,0.0,2020-06-22 14:10:00,681.39
20200622:1510,269.66,273.34,5.03,41.68,20.89,1.66,0.0,2020-06-22 15:10:00,548.03
20200622:1610,123.39,233.18,3.51,32.33,20.91,1.38,0.0,2020-06-22 16:10:00,360.08
20200622:1710,52.64,161.79,2.29,22.9,20.94,1.17,0.0,2020-06-22 17:10:00,216.72
20200622:1810,26.08,67.97,1.59,13.77,20.59,1.03,0.0,2020-06-22 18:10:00,95.64
20200622:1910,0.0,28.61,0.29,5.26,19.91,1.17,0.0,2020-06-22 19:10:00,28.9
20200622:2010,0.0,0.0,0.0,0.0,17.83,1.45,0.0,2020-06-22 20:10:00,0.0
20200622:2110,0.0,0.0,0.0,0.0,16.24,1.38,0.0,2020-06-22 21:10:00,0.0
20200622:2210,0.0,0.0,0.0,0.0,15.25,1.38,0.0,2020-06-22 22:10:00,0.0
20200622:2310,0.0,0.0,0.0,0.0,13.88,1.66,0.0,2020-06-22 23:10:00,0.0
20200623:0010,0.0,0.0,0.0,0.0,12.78,1.86,0.0,2020-06-23 00:10:00,0.0
